Randomizer Version: 4.6.1-HAL
Random Seed: 203381057898051
Settings String: 322AAgEAQGYAJsAngAEAAEeRAABFAAAFABABAABAAAAAAAAAAAAMgQyAQAICTIGBQAyAAIAFVBva2Vtb24gSGVhcnRHb2xkIChVKYdhIXnjwziK

--Randomized Evolutions--
BULBASAUR       -> IVYSAUR        
TENTACRUEL Lv40          HP 80  ATK 70  DEF 65  SPATK 80  SPDEF 120 SPEED 100

Set #5 - New Bark Town Swarms (rate=1)
TENTACOOL Lv1            HP 40  ATK 40  DEF 35  SPATK 50  SPDEF 100 SPEED 70 

Set #6 - New Bark Town Night Fishing Replacement (rate=1)
SHELLDER Lv1             HP 30  ATK 65  DEF 100 SPATK 45  SPDEF 25  SPEED 40 

Set #7 - New Bark Town Fishing Swarm (rate=1)
MAGIKARP Lv1             HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 

Set #8 - Route 29 Grass/Cave (rate=25)
PIDGEY Lv2               HP 40  ATK 45  DEF 40  SPATK 35  SPDEF 35  SPEED 56 
SENTRET Lv3              HP 35  ATK 46  DEF 34  SPATK 35  SPDEF 45  SPEED 20 
PIDGEY Lv2               HP 40  ATK 45  DEF 40  SPATK 35  SPDEF 35  SPEED 56 
SENTRET Lv3              HP 35  ATK 46  DEF 34  SPATK 35  SPDEF 45  SPEED 20 
PIDGEY Lv3               HP 40  ATK 45  DEF 40  SPATK 35  SPDEF 35  SPEED 56 
PIDGEY Lv3               HP 40  ATK 45  DEF 40  SPATK 35  SPDEF 35  SPEED 56 
SENTRET Lv2              HP 35  ATK 46  DEF 34  SPATK 35  SPDEF 45  SPEED 20 
SENTRET Lv2              HP 35  ATK 46  DEF 34  SPATK 35  SPDEF 45  SPEED 20 
RATTATA Lv4              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
PIDGEY Lv4               HP 40  ATK 45  DEF 40  SPATK 35  SPDEF 35  SPEED 56 
RATTATA Lv4              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
PIDGEY Lv4               HP 40  ATK 45  DEF 40  SPATK 35  SPDEF 35  SPEED 56 

Set #9 - Route 29 Hoenn/Sinnoh Radio (rate=1)
PLUSLE Lv1               HP 60  ATK 50  DEF 40  SPATK 85  SPDEF 75  SPEED 95 
MINUN Lv1                HP 60  ATK 40  DEF 50  SPATK 75  SPDEF 85  SPEED 95 
SHINX Lv1                HP 45  ATK 65  DEF 34  SPATK 40  SPDEF 34  SPEED 45 
SHINX Lv1                HP 45  ATK 65  DEF 34  SPATK 40  SPDEF 34  SPEED 45 

Set #10 - Route 29 Swarms (rate=1)
PIDGEY Lv1               HP 40  ATK 45  DEF 40  SPATK 35  SPDEF 35  SPEED 56 

Set #11 - Cherrygrove City Surfing (rate=15)
TENTACOOL Lvs 15-25      HP 40  ATK 40  DEF 35  SPATK 50  SPDEF 100 SPEED 70 
TENTACOOL Lvs 10-20      HP 40  ATK 40  DEF 35  SPATK 50  SPDEF 100 SPEED 70 
TENTACRUEL Lvs 15-25     HP 80  ATK 70  DEF 65  SPATK 80  SPDEF 120 SPEED 100
TENTACRUEL Lvs 15-25     HP 80  ATK 70  DEF 65  SPATK 80  SPDEF 120 SPEED 100
TENTACRUEL Lvs 15-25     HP 80  ATK 70  DEF 65  SPATK 80  SPDEF 120 SPEED 100

Set #12 - Cherrygrove City Old Rod (rate=25)
MAGIKARP Lv10            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
MAGIKARP Lv10            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
MAGIKARP Lv10            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
KRABBY Lv10              HP 30  ATK 105 DEF 90  SPATK 25  SPDEF 25  SPEED 50 
KRABBY Lv10              HP 30  ATK 105 DEF 90  SPATK 25  SPDEF 25  SPEED 50 

Set #13 - Cherrygrove City Good Rod (rate=50)
MAGIKARP Lv20            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
KRABBY Lv20              HP 30  ATK 105 DEF 90  SPATK 25  SPDEF 25  SPEED 50 
KRABBY Lv20              HP 30  ATK 105 DEF 90  SPATK 25  SPDEF 25  SPEED 50 
CORSOLA Lv20             HP 55  ATK 55  DEF 85  SPATK 65  SPDEF 85  SPEED 35 
KRABBY Lv20              HP 30  ATK 105 DEF 90  SPATK 25  SPDEF 25  SPEED 50 

Set #14 - Cherrygrove City Super Rod (rate=75)
KRABBY Lv40              HP 30  ATK 105 DEF 90  SPATK 25  SPDEF 25  SPEED 50 
CORSOLA Lv40             HP 55  ATK 55  DEF 85  SPATK 65  SPDEF 85  SPEED 35 
KRABBY Lv40              HP 30  ATK 105 DEF 90  SPATK 25  SPDEF 25  SPEED 50 
KINGLER Lv40             HP 55  ATK 130 DEF 115 SPATK 50  SPDEF 50  SPEED 75 
KRABBY Lv40              HP 30  ATK 105 DEF 90  SPATK 25  SPDEF 25  SPEED 50 

Set #15 - Cherrygrove City Swarms (rate=1)
TENTACOOL Lv1            HP 40  ATK 40  DEF 35  SPATK 50  SPDEF 100 SPEED 70 

Set #16 - Cherrygrove City Night Fishing Replacement (rate=1)
STARYU Lv1               HP 30  ATK 45  DEF 55  SPATK 70  SPDEF 55  SPEED 85 

Set #17 - Cherrygrove City Fishing Swarm (rate=1)
MAGIKARP Lv1             HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 

Set #18 - Route 30 Grass/Cave (rate=25)
PIDGEY Lv2               HP 40  ATK 45  DEF 40  SPATK 35  SPDEF 35  SPEED 56 
CATERPIE Lv3             HP 45  ATK 30  DEF 35  SPATK 20  SPDEF 20  SPEED 45 
PIDGEY Lv2               HP 40  ATK 45  DEF 40  SPATK 35  SPDEF 35  SPEED 56 
CATERPIE Lv3             HP 45  ATK 30  DEF 35  SPATK 20  SPDEF 20  SPEED 45 
PIDGEY Lv4               HP 40  ATK 45  DEF 40  SPATK 35  SPDEF 35  SPEED 56 
PIDGEY Lv4               HP 40  ATK 45  DEF 40  SPATK 35  SPDEF 35  SPEED 56 
METAPOD Lv4              HP 50  ATK 20  DEF 55  SPATK 25  SPDEF 25  SPEED 30 
METAPOD Lv4              HP 50  ATK 20  DEF 55  SPATK 25  SPDEF 25  SPEED 30 
CATERPIE Lv4             HP 45  ATK 30  DEF 35  SPATK 20  SPDEF 20  SPEED 45 
METAPOD Lv4              HP 50  ATK 20  DEF 55  SPATK 25  SPDEF 25  SPEED 30 
CATERPIE Lv4             HP 45  ATK 30  DEF 35  SPATK 20  SPDEF 20  SPEED 45 
METAPOD Lv4              HP 50  ATK 20  DEF 55  SPATK 25  SPDEF 25  SPEED 30 

Set #19 - Route 30 Hoenn/Sinnoh Radio (rate=1)
WHISMUR Lv1              HP 64  ATK 51  DEF 23  SPATK 51  SPDEF 23  SPEED 28 
LINOONE Lv1              HP 78  ATK 70  DEF 61  SPATK 50  SPDEF 61  SPEED 100
BUIZEL Lv1               HP 55  ATK 65  DEF 35  SPATK 60  SPDEF 30  SPEED 85 
BIDOOF Lv1               HP 59  ATK 45  DEF 40  SPATK 35  SPDEF 40  SPEED 31 

Set #20 - Route 30 Surfing (rate=15)
POLIWAG Lvs 15-25        HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
POLIWAG Lvs 10-20        HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
POLIWHIRL Lvs 15-25      HP 65  ATK 65  DEF 65  SPATK 50  SPDEF 50  SPEED 90 
POLIWHIRL Lvs 15-25      HP 65  ATK 65  DEF 65  SPATK 50  SPDEF 50  SPEED 90 
POLIWHIRL Lv32           HP 65  ATK 65  DEF 65  SPATK 50  SPDEF 50  SPEED 90 

Set #21 - Route 30 Old Rod (rate=25)
MAGIKARP Lv10            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
MAGIKARP Lv10            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
MAGIKARP Lv10            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
POLIWAG Lv10             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
POLIWAG Lv10             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 

Set #22 - Route 30 Good Rod (rate=50)
MAGIKARP Lv20            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
POLIWAG Lv20             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
POLIWAG Lv20             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
POLIWAG Lv20             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
POLIWAG Lv20             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 

Set #23 - Route 30 Super Rod (rate=75)
POLIWAG Lv40             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
POLIWAG Lv40             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
MAGIKARP Lv40            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
POLIWAG Lv40             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
MAGIKARP Lv40            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 

Set #24 - Route 30 Swarms (rate=1)
PIDGEY Lv1               HP 40  ATK 45  DEF 40  SPATK 35  SPDEF 35  SPEED 56 
POLIWAG Lv1              HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 

Set #25 - Route 30 Night Fishing Replacement (rate=1)
POLIWAG Lv1              HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 

Set #26 - Route 30 Fishing Swarm (rate=1)
MAGIKARP Lv1             HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 

Set #27 - Route 31 Grass/Cave (rate=25)
PIDGEY Lv3               HP 40  ATK 45  DEF 40  SPATK 35  SPDEF 35  SPEED 56 
CATERPIE Lv4             HP 45  ATK 30  DEF 35  SPATK 20  SPDEF 20  SPEED 45 
PIDGEY Lv3               HP 40  ATK 45  DEF 40  SPATK 35  SPDEF 35  SPEED 56 
CATERPIE Lv4             HP 45  ATK 30  DEF 35  SPATK 20  SPDEF 20  SPEED 45 
BELLSPROUT Lv3           HP 50  ATK 75  DEF 35  SPATK 70  SPDEF 30  SPEED 40 
BELLSPROUT Lv3           HP 50  ATK 75  DEF 35  SPATK 70  SPDEF 30  SPEED 40 
METAPOD Lv5              HP 50  ATK 20  DEF 55  SPATK 25  SPDEF 25  SPEED 30 
METAPOD Lv5              HP 50  ATK 20  DEF 55  SPATK 25  SPDEF 25  SPEED 30 
CATERPIE Lv5             HP 45  ATK 30  DEF 35  SPATK 20  SPDEF 20  SPEED 45 
METAPOD Lv5              HP 50  ATK 20  DEF 55  SPATK 25  SPDEF 25  SPEED 30 
CATERPIE Lv5             HP 45  ATK 30  DEF 35  SPATK 20  SPDEF 20  SPEED 45 
METAPOD Lv5              HP 50  ATK 20  DEF 55  SPATK 25  SPDEF 25  SPEED 30 

Set #28 - Route 31 Hoenn/Sinnoh Radio (rate=1)
WHISMUR Lv1              HP 64  ATK 51  DEF 23  SPATK 51  SPDEF 23  SPEED 28 
LINOONE Lv1              HP 78  ATK 70  DEF 61  SPATK 50  SPDEF 61  SPEED 100
BUIZEL Lv1               HP 55  ATK 65  DEF 35  SPATK 60  SPDEF 30  SPEED 85 
BIDOOF Lv1               HP 59  ATK 45  DEF 40  SPATK 35  SPDEF 40  SPEED 31 

Set #29 - Route 31 Surfing (rate=15)
POLIWAG Lvs 15-25        HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
POLIWAG Lvs 10-20        HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
POLIWHIRL Lvs 15-25      HP 65  ATK 65  DEF 65  SPATK 50  SPDEF 50  SPEED 90 
POLIWHIRL Lvs 15-25      HP 65  ATK 65  DEF 65  SPATK 50  SPDEF 50  SPEED 90 
POLIWHIRL Lv32           HP 65  ATK 65  DEF 65  SPATK 50  SPDEF 50  SPEED 90 

Set #30 - Route 31 Old Rod (rate=25)
MAGIKARP Lv10            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
MAGIKARP Lv10            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
MAGIKARP Lv10            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
POLIWAG Lv10             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
POLIWAG Lv10             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 

Set #31 - Route 31 Good Rod (rate=50)
MAGIKARP Lv20            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
POLIWAG Lv20             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
POLIWAG Lv20             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
POLIWAG Lv20             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
POLIWAG Lv20             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 

Set #32 - Route 31 Super Rod (rate=75)
POLIWAG Lv40             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
POLIWAG Lv40             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
MAGIKARP Lv40            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
POLIWAG Lv40             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
MAGIKARP Lv40            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 

Set #33 - Route 31 Swarms (rate=1)
PIDGEY Lv1               HP 40  ATK 45  DEF 40  SPATK 35  SPDEF 35  SPEED 56 
POLIWAG Lv1              HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 

Set #34 - Route 31 Night Fishing Replacement (rate=1)
POLIWAG Lv1              HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 

Set #35 - Route 31 Fishing Swarm (rate=1)
MAGIKARP Lv1             HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 

Set #36 - Violet City Surfing (rate=15)
POLIWAG Lvs 15-25        HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
POLIWAG Lvs 10-20        HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
POLIWHIRL Lvs 15-25      HP 65  ATK 65  DEF 65  SPATK 50  SPDEF 50  SPEED 90 
POLIWHIRL Lvs 15-25      HP 65  ATK 65  DEF 65  SPATK 50  SPDEF 50  SPEED 90 
POLIWHIRL Lvs 15-25      HP 65  ATK 65  DEF 65  SPATK 50  SPDEF 50  SPEED 90 

Set #37 - Violet City Old Rod (rate=25)
MAGIKARP Lv10            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
MAGIKARP Lv10            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
MAGIKARP Lv10            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
POLIWAG Lv10             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
POLIWAG Lv10             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 

Set #38 - Violet City Good Rod (rate=50)
MAGIKARP Lv20            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
POLIWAG Lv20             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
POLIWAG Lv20             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
POLIWAG Lv20             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
POLIWAG Lv20             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 

Set #39 - Violet City Super Rod (rate=75)
POLIWAG Lv40             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
POLIWAG Lv40             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
MAGIKARP Lv40            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
POLIWAG Lv40             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
MAGIKARP Lv40            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 

Set #40 - Violet City Swarms (rate=1)
POLIWAG Lv1              HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 

Set #41 - Violet City Night Fishing Replacement (rate=1)
POLIWAG Lv1              HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 

Set #42 - Violet City Fishing Swarm (rate=1)
WHISCASH Lv1             HP 110 ATK 78  DEF 73  SPATK 76  SPDEF 71  SPEED 60 

Set #43 - Sprout Tower Grass/Cave (rate=5)
RATTATA Lv3              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv4              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv3              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv4              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv5              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv5              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv3              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv3              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv6              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv5              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv6              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv5              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 

Set #44 - Sprout Tower Hoenn/Sinnoh Radio (rate=1)
ZIGZAGOON Lv1            HP 38  ATK 30  DEF 41  SPATK 30  SPDEF 41  SPEED 60 
SPINDA Lv1               HP 60  ATK 60  DEF 60  SPATK 60  SPDEF 60  SPEED 60 
CHATOT Lv1               HP 76  ATK 65  DEF 45  SPATK 92  SPDEF 42  SPEED 91 
MEDITITE Lv1             HP 30  ATK 40  DEF 55  SPATK 40  SPDEF 55  SPEED 60 

Set #45 - Sprout Tower Swarms (rate=1)
RATTATA Lv1              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 

Set #46 - Sprout Tower Grass/Cave (rate=5)
RATTATA Lv3              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv4              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv3              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv4              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv5              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv5              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv3              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv3              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv6              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv5              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv6              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv5              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 

Set #47 - Sprout Tower Hoenn/Sinnoh Radio (rate=1)
ZIGZAGOON Lv1            HP 38  ATK 30  DEF 41  SPATK 30  SPDEF 41  SPEED 60 
SPINDA Lv1               HP 60  ATK 60  DEF 60  SPATK 60  SPDEF 60  SPEED 60 
CHATOT Lv1               HP 76  ATK 65  DEF 45  SPATK 92  SPDEF 42  SPEED 91 
MEDITITE Lv1             HP 30  ATK 40  DEF 55  SPATK 40  SPDEF 55  SPEED 60 

Set #48 - Sprout Tower Swarms (rate=1)
RATTATA Lv1              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 

Set #49 - Route 32 Grass/Cave (rate=25)
BELLSPROUT Lv6           HP 50  ATK 75  DEF 35  SPATK 70  SPDEF 30  SPEED 40 
RATTATA Lv4              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
BELLSPROUT Lv6           HP 50  ATK 75  DEF 35  SPATK 70  SPDEF 30  SPEED 40 
RATTATA Lv4              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
MAREEP Lv6               HP 55  ATK 40  DEF 40  SPATK 65  SPDEF 45  SPEED 35 
MAREEP Lv6               HP 55  ATK 40  DEF 40  SPATK 65  SPDEF 45  SPEED 35 
HOPPIP Lv6               HP 35  ATK 35  DEF 40  SPATK 35  SPDEF 55  SPEED 50 
HOPPIP Lv6               HP 35  ATK 35  DEF 40  SPATK 35  SPDEF 55  SPEED 50 
RATTATA Lv6              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv4              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv6              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
RATTATA Lv4              HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 

Set #50 - Route 32 Hoenn/Sinnoh Radio (rate=1)
WHISMUR Lv1              HP 64  ATK 51  DEF 23  SPATK 51  SPDEF 23  SPEED 28 
LINOONE Lv1              HP 78  ATK 70  DEF 61  SPATK 50  SPDEF 61  SPEED 100
BUIZEL Lv1               HP 55  ATK 65  DEF 35  SPATK 60  SPDEF 30  SPEED 85 
BIDOOF Lv1               HP 59  ATK 45  DEF 40  SPATK 35  SPDEF 40  SPEED 31 

Set #51 - Route 32 Surfing (rate=15)
TENTACOOL Lvs 10-20      HP 40  ATK 40  DEF 35  SPATK 50  SPDEF 100 SPEED 70 
QUAGSIRE Lvs 15-25       HP 95  ATK 85  DEF 85  SPATK 65  SPDEF 65  SPEED 35 
TENTACRUEL Lvs 15-25     HP 80  ATK 70  DEF 65  SPATK 80  SPDEF 120 SPEED 100
TENTACRUEL Lvs 15-25     HP 80  ATK 70  DEF 65  SPATK 80  SPDEF 120 SPEED 100
TENTACRUEL Lv36          HP 80  ATK 70  DEF 65  SPATK 80  SPDEF 120 SPEED 100

Set #52 - Route 32 Old Rod (rate=25)
MAGIKARP Lv10            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
MAGIKARP Lv10            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
MAGIKARP Lv10            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
TENTACOOL Lv10           HP 40  ATK 40  DEF 35  SPATK 50  SPDEF 100 SPEED 70 
TENTACOOL Lv10           HP 40  ATK 40  DEF 35  SPATK 50  SPDEF 100 SPEED 70 

Set #53 - Route 32 Good Rod (rate=50)
MAGIKARP Lv20            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
TENTACOOL Lv20           HP 40  ATK 40  DEF 35  SPATK 50  SPDEF 100 SPEED 70 
TENTACOOL Lv20           HP 40  ATK 40  DEF 35  SPATK 50  SPDEF 100 SPEED 70 
TENTACOOL Lv20           HP 40  ATK 40  DEF 35  SPATK 50  SPDEF 100 SPEED 70 
QWILFISH Lv20            HP 65  ATK 95  DEF 75  SPATK 55  SPDEF 55  SPEED 85 

Set #54 - Route 32 Super Rod (rate=75)
TENTACOOL Lv40           HP 40  ATK 40  DEF 35  SPATK 50  SPDEF 100 SPEED 70 
TENTACOOL Lv40           HP 40  ATK 40  DEF 35  SPATK 50  SPDEF 100 SPEED 70 
MAGIKARP Lv40            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
QWILFISH Lv40            HP 65  ATK 95  DEF 75  SPATK 55  SPDEF 55  SPEED 85 
MAGIKARP Lv40            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 

Set #55 - Route 32 Swarms (rate=1)
BELLSPROUT Lv1           HP 50  ATK 75  DEF 35  SPATK 70  SPDEF 30  SPEED 40 
TENTACOOL Lv1            HP 40  ATK 40  DEF 35  SPATK 50  SPDEF 100 SPEED 70 

Set #56 - Route 32 Night Fishing Replacement (rate=1)
TENTACOOL Lv1            HP 40  ATK 40  DEF 35  SPATK 50  SPDEF 100 SPEED 70 

Set #57 - Route 32 Fishing Swarm (rate=1)
QWILFISH Lv1             HP 65  ATK 95  DEF 75  SPATK 55  SPDEF 55  SPEED 85 

Set #58 - Ruins of Alph Grass/Cave (rate=10)
NATU Lv20                HP 40  ATK 50  DEF 45  SPATK 70  SPDEF 45  SPEED 70 
NATU Lv22                HP 40  ATK 50  DEF 45  SPATK 70  SPDEF 45  SPEED 70 
NATU Lv20                HP 40  ATK 50  DEF 45  SPATK 70  SPDEF 45  SPEED 70 
NATU Lv22                HP 40  ATK 50  DEF 45  SPATK 70  SPDEF 45  SPEED 70 
NATU Lv18                HP 40  ATK 50  DEF 45  SPATK 70  SPDEF 45  SPEED 70 
NATU Lv18                HP 40  ATK 50  DEF 45  SPATK 70  SPDEF 45  SPEED 70 
NATU Lv24                HP 40  ATK 50  DEF 45  SPATK 70  SPDEF 45  SPEED 70 
NATU Lv24                HP 40  ATK 50  DEF 45  SPATK 70  SPDEF 45  SPEED 70 
SMEARGLE Lv20            HP 55  ATK 20  DEF 35  SPATK 20  SPDEF 45  SPEED 75 
SMEARGLE Lv22            HP 55  ATK 20  DEF 35  SPATK 20  SPDEF 45  SPEED 75 
SMEARGLE Lv20            HP 55  ATK 20  DEF 35  SPATK 20  SPDEF 45  SPEED 75 
SMEARGLE Lv22            HP 55  ATK 20  DEF 35  SPATK 20  SPDEF 45  SPEED 75 

Set #59 - Ruins of Alph Hoenn/Sinnoh Radio (rate=1)
WHISMUR Lv1              HP 64  ATK 51  DEF 23  SPATK 51  SPDEF 23  SPEED 28 
LINOONE Lv1              HP 78  ATK 70  DEF 61  SPATK 50  SPDEF 61  SPEED 100
BUIZEL Lv1               HP 55  ATK 65  DEF 35  SPATK 60  SPDEF 30  SPEED 85 
BIDOOF Lv1               HP 59  ATK 45  DEF 40  SPATK 35  SPDEF 40  SPEED 31 

Set #60 - Ruins of Alph Surfing (rate=10)
WOOPER Lvs 10-20         HP 55  ATK 45  DEF 45  SPATK 25  SPDEF 25  SPEED 15 
QUAGSIRE Lvs 15-25       HP 95  ATK 85  DEF 85  SPATK 65  SPDEF 65  SPEED 35 
