Randomizer Version: 4.6.1-HAL
Random Seed: 175071936159280
Settings String: 322AAgEAQHvAfIB9QEEAAEeRAABFAAAFABABAABAAAAAAAAAAAAMgQyAQAICTIGBgAyAAIAE1Bva2Vtb24gV2hpdGUgMiAoVSl3GC6b48M4ig==

--Randomized Evolutions--
Bulbasaur       -> Ivysaur        
Starmie Lvs 30-40        HP 60  ATK 75  DEF 85  SPATK 100 SPDEF 85  SPEED 115

Set #379 - Route 13 Fishing (rate=50)
Luvdisc Lvs 40-60        HP 43  ATK 30  DEF 55  SPATK 40  SPDEF 65  SPEED 97 
Shellder Lvs 40-60       HP 30  ATK 65  DEF 100 SPATK 45  SPDEF 25  SPEED 40 
Luvdisc Lvs 50-70        HP 43  ATK 30  DEF 55  SPATK 40  SPDEF 65  SPEED 97 
Luvdisc Lvs 50-70        HP 43  ATK 30  DEF 55  SPATK 40  SPDEF 65  SPEED 97 
Luvdisc Lvs 50-70        HP 43  ATK 30  DEF 55  SPATK 40  SPDEF 65  SPEED 97 

Set #380 - Route 13 Fishing Spots (rate=1)
Shellder Lvs 40-60       HP 30  ATK 65  DEF 100 SPATK 45  SPDEF 25  SPEED 40 
Luvdisc Lvs 40-60        HP 43  ATK 30  DEF 55  SPATK 40  SPDEF 65  SPEED 97 
Shellder Lvs 50-70       HP 30  ATK 65  DEF 100 SPATK 45  SPDEF 25  SPEED 40 
Cloyster Lvs 50-70       HP 50  ATK 95  DEF 180 SPATK 85  SPDEF 45  SPEED 70 
Cloyster Lvs 50-70       HP 50  ATK 95  DEF 180 SPATK 85  SPDEF 45  SPEED 70 

Set #381 - Route 14 Grass/Cave (rate=1)
Golduck Lv34             HP 80  ATK 82  DEF 78  SPATK 95  SPDEF 80  SPEED 85 
Swablu Lv33              HP 45  ATK 40  DEF 60  SPATK 40  SPDEF 75  SPEED 50 
Drifblim Lv34            HP 150 ATK 80  DEF 44  SPATK 90  SPDEF 54  SPEED 80 
Mienfoo Lv33             HP 45  ATK 85  DEF 50  SPATK 55  SPDEF 50  SPEED 65 
Mienfoo Lv35             HP 45  ATK 85  DEF 50  SPATK 55  SPDEF 50  SPEED 65 
Absol Lv34               HP 65  ATK 130 DEF 60  SPATK 75  SPDEF 60  SPEED 75 
Drifblim Lv35            HP 150 ATK 80  DEF 44  SPATK 90  SPDEF 54  SPEED 80 
Absol Lv36               HP 65  ATK 130 DEF 60  SPATK 75  SPDEF 60  SPEED 75 
Golduck Lv35             HP 80  ATK 82  DEF 78  SPATK 95  SPDEF 80  SPEED 85 
Altaria Lv36             HP 75  ATK 70  DEF 90  SPATK 70  SPDEF 105 SPEED 80 
Golduck Lv35             HP 80  ATK 82  DEF 78  SPATK 95  SPDEF 80  SPEED 85 
Altaria Lv36             HP 75  ATK 70  DEF 90  SPATK 70  SPDEF 105 SPEED 80 

Set #382 - Route 14 Doubles Grass (rate=3)
Golduck Lv38             HP 80  ATK 82  DEF 78  SPATK 95  SPDEF 80  SPEED 85 
Mienfoo Lv37             HP 45  ATK 85  DEF 50  SPATK 55  SPDEF 50  SPEED 65 
Drifblim Lv38            HP 150 ATK 80  DEF 44  SPATK 90  SPDEF 54  SPEED 80 
Altaria Lv37             HP 75  ATK 70  DEF 90  SPATK 70  SPDEF 105 SPEED 80 
Mienfoo Lv39             HP 45  ATK 85  DEF 50  SPATK 55  SPDEF 50  SPEED 65 
Absol Lv38               HP 65  ATK 130 DEF 60  SPATK 75  SPDEF 60  SPEED 75 
Drifblim Lv39            HP 150 ATK 80  DEF 44  SPATK 90  SPDEF 54  SPEED 80 
Absol Lv40               HP 65  ATK 130 DEF 60  SPATK 75  SPDEF 60  SPEED 75 
Golduck Lv39             HP 80  ATK 82  DEF 78  SPATK 95  SPDEF 80  SPEED 85 
Altaria Lv40             HP 75  ATK 70  DEF 90  SPATK 70  SPDEF 105 SPEED 80 
Golduck Lv39             HP 80  ATK 82  DEF 78  SPATK 95  SPDEF 80  SPEED 85 
Altaria Lv40             HP 75  ATK 70  DEF 90  SPATK 70  SPDEF 105 SPEED 80 

Set #383 - Route 14 Shaking Spots (rate=1)
Audino Lv33              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Audino Lv33              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Emolga Lv34              HP 55  ATK 75  DEF 60  SPATK 75  SPDEF 60  SPEED 103
Audino Lv34              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Audino Lv35              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Audino Lv35              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Audino Lv36              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Audino Lv36              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Audino Lv36              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Audino Lv36              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Audino Lv36              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Audino Lv36              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 

Set #384 - Route 14 Surfing (rate=10)
Basculin-B Lvs 25-40     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Buizel Lvs 25-40         HP 55  ATK 65  DEF 35  SPATK 60  SPDEF 30  SPEED 85 
Basculin-B Lvs 30-40     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Basculin-B Lvs 30-40     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Basculin-B Lvs 30-40     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 

Set #385 - Route 14 Surfing Spots (rate=1)
Buizel Lvs 25-40         HP 55  ATK 65  DEF 35  SPATK 60  SPDEF 30  SPEED 85 
Basculin Lvs 25-40       HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Floatzel Lvs 30-40       HP 85  ATK 105 DEF 55  SPATK 85  SPDEF 50  SPEED 115
Floatzel Lvs 30-40       HP 85  ATK 105 DEF 55  SPATK 85  SPDEF 50  SPEED 115
Floatzel Lvs 30-40       HP 85  ATK 105 DEF 55  SPATK 85  SPDEF 50  SPEED 115

Set #386 - Route 14 Fishing (rate=50)
Goldeen Lvs 40-60        HP 45  ATK 67  DEF 60  SPATK 35  SPDEF 50  SPEED 63 
Basculin-B Lvs 40-60     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Goldeen Lvs 50-70        HP 45  ATK 67  DEF 60  SPATK 35  SPDEF 50  SPEED 63 
Goldeen Lvs 50-70        HP 45  ATK 67  DEF 60  SPATK 35  SPDEF 50  SPEED 63 
Goldeen Lvs 50-70        HP 45  ATK 67  DEF 60  SPATK 35  SPDEF 50  SPEED 63 

Set #387 - Route 14 Fishing Spots (rate=1)
Goldeen Lvs 40-60        HP 45  ATK 67  DEF 60  SPATK 35  SPDEF 50  SPEED 63 
Basculin Lvs 40-60       HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Seaking Lvs 50-70        HP 80  ATK 92  DEF 65  SPATK 65  SPDEF 80  SPEED 68 
Seaking Lvs 50-70        HP 80  ATK 92  DEF 65  SPATK 65  SPDEF 80  SPEED 68 
Seaking Lvs 50-70        HP 80  ATK 92  DEF 65  SPATK 65  SPDEF 80  SPEED 68 

Set #388 - Abundant Shrine Grass/Cave (rate=1)
Swablu Lv33              HP 45  ATK 40  DEF 60  SPATK 40  SPDEF 75  SPEED 50 
Petilil Lv33             HP 45  ATK 35  DEF 50  SPATK 70  SPDEF 50  SPEED 30 
Vulpix Lv34              HP 38  ATK 41  DEF 40  SPATK 50  SPDEF 65  SPEED 65 
Bronzor Lv32             HP 57  ATK 24  DEF 86  SPATK 24  SPDEF 86  SPEED 23 
Marill Lv34              HP 70  ATK 20  DEF 50  SPATK 20  SPDEF 50  SPEED 40 
Golduck Lv34             HP 80  ATK 82  DEF 78  SPATK 95  SPDEF 80  SPEED 85 
Petilil Lv35             HP 45  ATK 35  DEF 50  SPATK 70  SPDEF 50  SPEED 30 
Bronzor Lv32             HP 57  ATK 24  DEF 86  SPATK 24  SPDEF 86  SPEED 23 
Petilil Lv35             HP 45  ATK 35  DEF 50  SPATK 70  SPDEF 50  SPEED 30 
Altaria Lv36             HP 75  ATK 70  DEF 90  SPATK 70  SPDEF 105 SPEED 80 
Petilil Lv35             HP 45  ATK 35  DEF 50  SPATK 70  SPDEF 50  SPEED 30 
Altaria Lv36             HP 75  ATK 70  DEF 90  SPATK 70  SPDEF 105 SPEED 80 

Set #389 - Abundant Shrine Doubles Grass (rate=3)
Vulpix Lv37              HP 38  ATK 41  DEF 40  SPATK 50  SPDEF 65  SPEED 65 
Petilil Lv37             HP 45  ATK 35  DEF 50  SPATK 70  SPDEF 50  SPEED 30 
Altaria Lv38             HP 75  ATK 70  DEF 90  SPATK 70  SPDEF 105 SPEED 80 
Petilil Lv39             HP 45  ATK 35  DEF 50  SPATK 70  SPDEF 50  SPEED 30 
Marill Lv38              HP 70  ATK 20  DEF 50  SPATK 20  SPDEF 50  SPEED 40 
Golduck Lv38             HP 80  ATK 82  DEF 78  SPATK 95  SPDEF 80  SPEED 85 
Bronzong Lv36            HP 67  ATK 89  DEF 116 SPATK 79  SPDEF 116 SPEED 33 
Bronzong Lv36            HP 67  ATK 89  DEF 116 SPATK 79  SPDEF 116 SPEED 33 
Petilil Lv39             HP 45  ATK 35  DEF 50  SPATK 70  SPDEF 50  SPEED 30 
Altaria Lv40             HP 75  ATK 70  DEF 90  SPATK 70  SPDEF 105 SPEED 80 
Petilil Lv39             HP 45  ATK 35  DEF 50  SPATK 70  SPDEF 50  SPEED 30 
Altaria Lv40             HP 75  ATK 70  DEF 90  SPATK 70  SPDEF 105 SPEED 80 

Set #390 - Abundant Shrine Shaking Spots (rate=1)
Audino Lv33              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Audino Lv33              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Emolga Lv34              HP 55  ATK 75  DEF 60  SPATK 75  SPDEF 60  SPEED 103
Audino Lv34              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Audino Lv35              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Audino Lv35              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Audino Lv36              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Azumarill Lv36           HP 100 ATK 50  DEF 80  SPATK 50  SPDEF 80  SPEED 50 
Lilligant Lv36           HP 70  ATK 60  DEF 75  SPATK 110 SPDEF 75  SPEED 90 
Ninetales Lv36           HP 73  ATK 76  DEF 75  SPATK 81  SPDEF 100 SPEED 100
Lilligant Lv36           HP 70  ATK 60  DEF 75  SPATK 110 SPDEF 75  SPEED 90 
Ninetales Lv36           HP 73  ATK 76  DEF 75  SPATK 81  SPDEF 100 SPEED 100

Set #391 - Abundant Shrine Surfing (rate=10)
Basculin-B Lvs 25-40     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Marill Lvs 25-40         HP 70  ATK 20  DEF 50  SPATK 20  SPDEF 50  SPEED 40 
Basculin-B Lvs 30-40     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Basculin-B Lvs 30-40     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Basculin-B Lvs 30-40     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 

Set #392 - Abundant Shrine Surfing Spots (rate=1)
Marill Lvs 25-40         HP 70  ATK 20  DEF 50  SPATK 20  SPDEF 50  SPEED 40 
Basculin Lvs 25-40       HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Basculin Lvs 30-40       HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Azumarill Lvs 30-40      HP 100 ATK 50  DEF 80  SPATK 50  SPDEF 80  SPEED 50 
Azumarill Lvs 30-40      HP 100 ATK 50  DEF 80  SPATK 50  SPDEF 80  SPEED 50 

Set #393 - Abundant Shrine Fishing (rate=50)
Goldeen Lvs 40-60        HP 45  ATK 67  DEF 60  SPATK 35  SPDEF 50  SPEED 63 
Basculin-B Lvs 40-60     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Goldeen Lvs 50-70        HP 45  ATK 67  DEF 60  SPATK 35  SPDEF 50  SPEED 63 
Goldeen Lvs 50-70        HP 45  ATK 67  DEF 60  SPATK 35  SPDEF 50  SPEED 63 
Goldeen Lvs 50-70        HP 45  ATK 67  DEF 60  SPATK 35  SPDEF 50  SPEED 63 

Set #394 - Abundant Shrine Fishing Spots (rate=1)
Goldeen Lvs 40-60        HP 45  ATK 67  DEF 60  SPATK 35  SPDEF 50  SPEED 63 
Basculin Lvs 40-60       HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Seaking Lvs 50-70        HP 80  ATK 92  DEF 65  SPATK 65  SPDEF 80  SPEED 68 
Seaking Lvs 50-70        HP 80  ATK 92  DEF 65  SPATK 65  SPDEF 80  SPEED 68 
Seaking Lvs 50-70        HP 80  ATK 92  DEF 65  SPATK 65  SPDEF 80  SPEED 68 

Set #395 - Route 15 Grass/Cave (rate=1)
Sandslash Lv54           HP 75  ATK 100 DEF 110 SPATK 45  SPDEF 55  SPEED 65 
Gligar Lv55              HP 65  ATK 75  DEF 105 SPATK 35  SPDEF 65  SPEED 85 
Sandslash Lv56           HP 75  ATK 100 DEF 110 SPATK 45  SPDEF 55  SPEED 65 
Scrafty Lv55             HP 65  ATK 90  DEF 115 SPATK 45  SPDEF 115 SPEED 58 
Throh Lv55               HP 120 ATK 100 DEF 85  SPATK 30  SPDEF 85  SPEED 45 
Pupitar Lv55             HP 70  ATK 84  DEF 70  SPATK 65  SPDEF 70  SPEED 51 
Throh Lv56               HP 120 ATK 100 DEF 85  SPATK 30  SPDEF 85  SPEED 45 
Throh Lv57               HP 120 ATK 100 DEF 85  SPATK 30  SPDEF 85  SPEED 45 
Pupitar Lv57             HP 70  ATK 84  DEF 70  SPATK 65  SPDEF 70  SPEED 51 
Gligar Lv57              HP 65  ATK 75  DEF 105 SPATK 35  SPDEF 65  SPEED 85 
Pupitar Lv57             HP 70  ATK 84  DEF 70  SPATK 65  SPDEF 70  SPEED 51 
Gligar Lv57              HP 65  ATK 75  DEF 105 SPATK 35  SPDEF 65  SPEED 85 

Set #396 - Route 15 Doubles Grass (rate=3)
Sandslash Lv62           HP 75  ATK 100 DEF 110 SPATK 45  SPDEF 55  SPEED 65 
Gligar Lv63              HP 65  ATK 75  DEF 105 SPATK 35  SPDEF 65  SPEED 85 
Sandslash Lv64           HP 75  ATK 100 DEF 110 SPATK 45  SPDEF 55  SPEED 65 
Scrafty Lv63             HP 65  ATK 90  DEF 115 SPATK 45  SPDEF 115 SPEED 58 
Throh Lv63               HP 120 ATK 100 DEF 85  SPATK 30  SPDEF 85  SPEED 45 
Pupitar Lv63             HP 70  ATK 84  DEF 70  SPATK 65  SPDEF 70  SPEED 51 
Throh Lv64               HP 120 ATK 100 DEF 85  SPATK 30  SPDEF 85  SPEED 45 
Throh Lv65               HP 120 ATK 100 DEF 85  SPATK 30  SPDEF 85  SPEED 45 
Pupitar Lv65             HP 70  ATK 84  DEF 70  SPATK 65  SPDEF 70  SPEED 51 
Gligar Lv65              HP 65  ATK 75  DEF 105 SPATK 35  SPDEF 65  SPEED 85 
Pupitar Lv65             HP 70  ATK 84  DEF 70  SPATK 65  SPDEF 70  SPEED 51 
Gligar Lv65              HP 65  ATK 75  DEF 105 SPATK 35  SPDEF 65  SPEED 85 

Set #397 - Route 15 Shaking Spots (rate=1)
Audino Lv54              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Audino Lv54              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Emolga Lv55              HP 55  ATK 75  DEF 60  SPATK 75  SPDEF 60  SPEED 103
Audino Lv55              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Audino Lv56              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Audino Lv56              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Audino Lv57              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Sawk Lv57                HP 75  ATK 125 DEF 75  SPATK 30  SPDEF 75  SPEED 85 
Gliscor Lv57             HP 75  ATK 95  DEF 125 SPATK 45  SPDEF 75  SPEED 95 
Tyranitar Lv57           HP 100 ATK 134 DEF 110 SPATK 95  SPDEF 100 SPEED 61 
Gliscor Lv57             HP 75  ATK 95  DEF 125 SPATK 45  SPDEF 75  SPEED 95 
Tyranitar Lv57           HP 100 ATK 134 DEF 110 SPATK 95  SPDEF 100 SPEED 61 

Set #398 - Route 16 Grass/Cave (rate=1)
Solosis Lv21             HP 45  ATK 30  DEF 40  SPATK 105 SPDEF 50  SPEED 20 
Minccino Lv21            HP 55  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 75 
Trubbish Lv21            HP 50  ATK 50  DEF 62  SPATK 40  SPDEF 62  SPEED 65 
Minccino Lv23            HP 55  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 75 
Liepard Lv22             HP 64  ATK 88  DEF 50  SPATK 88  SPDEF 50  SPEED 106
Liepard Lv24             HP 64  ATK 88  DEF 50  SPATK 88  SPDEF 50  SPEED 106
Trubbish Lv22            HP 50  ATK 50  DEF 62  SPATK 40  SPDEF 62  SPEED 65 
Solosis Lv22             HP 45  ATK 30  DEF 40  SPATK 105 SPDEF 50  SPEED 20 
Trubbish Lv23            HP 50  ATK 50  DEF 62  SPATK 40  SPDEF 62  SPEED 65 
Solosis Lv23             HP 45  ATK 30  DEF 40  SPATK 105 SPDEF 50  SPEED 20 
Trubbish Lv24            HP 50  ATK 50  DEF 62  SPATK 40  SPDEF 62  SPEED 65 
Solosis Lv24             HP 45  ATK 30  DEF 40  SPATK 105 SPDEF 50  SPEED 20 

Set #399 - Route 16 Doubles Grass (rate=3)
Solosis Lv23             HP 45  ATK 30  DEF 40  SPATK 105 SPDEF 50  SPEED 20 
Minccino Lv23            HP 55  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 75 
Trubbish Lv23            HP 50  ATK 50  DEF 62  SPATK 40  SPDEF 62  SPEED 65 
Minccino Lv25            HP 55  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 75 
Liepard Lv24             HP 64  ATK 88  DEF 50  SPATK 88  SPDEF 50  SPEED 106
Liepard Lv26             HP 64  ATK 88  DEF 50  SPATK 88  SPDEF 50  SPEED 106
Trubbish Lv24            HP 50  ATK 50  DEF 62  SPATK 40  SPDEF 62  SPEED 65 
Solosis Lv24             HP 45  ATK 30  DEF 40  SPATK 105 SPDEF 50  SPEED 20 
Trubbish Lv25            HP 50  ATK 50  DEF 62  SPATK 40  SPDEF 62  SPEED 65 
Solosis Lv25             HP 45  ATK 30  DEF 40  SPATK 105 SPDEF 50  SPEED 20 
Trubbish Lv26            HP 50  ATK 50  DEF 62  SPATK 40  SPDEF 62  SPEED 65 
Solosis Lv26             HP 45  ATK 30  DEF 40  SPATK 105 SPDEF 50  SPEED 20 

Set #400 - Route 16 Shaking Spots (rate=1)
Audino Lv21              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Audino Lv21              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Emolga Lv22              HP 55  ATK 75  DEF 60  SPATK 75  SPDEF 60  SPEED 103
Audino Lv22              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Audino Lv23              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Audino Lv23              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Audino Lv24              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Audino Lv24              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Cinccino Lv24            HP 75  ATK 95  DEF 60  SPATK 65  SPDEF 60  SPEED 115
Audino Lv24              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Cinccino Lv24            HP 75  ATK 95  DEF 60  SPATK 65  SPDEF 60  SPEED 115
Audino Lv24              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 

Set #401 - Lostlorn Forest Grass/Cave (rate=1)
Petilil Lv21             HP 45  ATK 35  DEF 50  SPATK 70  SPDEF 50  SPEED 30 
Swadloon Lv21            HP 55  ATK 63  DEF 90  SPATK 50  SPDEF 80  SPEED 42 
Combee Lv22              HP 30  ATK 30  DEF 42  SPATK 30  SPDEF 42  SPEED 70 
Venipede Lv21            HP 30  ATK 45  DEF 59  SPATK 30  SPDEF 39  SPEED 57 
Roselia Lv23             HP 50  ATK 60  DEF 45  SPATK 100 SPDEF 80  SPEED 65 
Venipede Lv21            HP 30  ATK 45  DEF 59  SPATK 30  SPDEF 39  SPEED 57 
Roselia Lv24             HP 50  ATK 60  DEF 45  SPATK 100 SPDEF 80  SPEED 65 
Pinsir Lv24              HP 65  ATK 125 DEF 100 SPATK 55  SPDEF 70  SPEED 85 
Petilil Lv23             HP 45  ATK 35  DEF 50  SPATK 70  SPDEF 50  SPEED 30 
Swadloon Lv24            HP 55  ATK 63  DEF 90  SPATK 50  SPDEF 80  SPEED 42 
Petilil Lv24             HP 45  ATK 35  DEF 50  SPATK 70  SPDEF 50  SPEED 30 
Swadloon Lv24            HP 55  ATK 63  DEF 90  SPATK 50  SPDEF 80  SPEED 42 

Set #402 - Lostlorn Forest Doubles Grass (rate=3)
Petilil Lv23             HP 45  ATK 35  DEF 50  SPATK 70  SPDEF 50  SPEED 30 
Swadloon Lv23            HP 55  ATK 63  DEF 90  SPATK 50  SPDEF 80  SPEED 42 
Combee Lv24              HP 30  ATK 30  DEF 42  SPATK 30  SPDEF 42  SPEED 70 
Whirlipede Lv23          HP 40  ATK 55  DEF 99  SPATK 40  SPDEF 79  SPEED 47 
Roselia Lv25             HP 50  ATK 60  DEF 45  SPATK 100 SPDEF 80  SPEED 65 
Whirlipede Lv23          HP 40  ATK 55  DEF 99  SPATK 40  SPDEF 79  SPEED 47 
Roselia Lv26             HP 50  ATK 60  DEF 45  SPATK 100 SPDEF 80  SPEED 65 
Pinsir Lv26              HP 65  ATK 125 DEF 100 SPATK 55  SPDEF 70  SPEED 85 
Petilil Lv25             HP 45  ATK 35  DEF 50  SPATK 70  SPDEF 50  SPEED 30 
Swadloon Lv26            HP 55  ATK 63  DEF 90  SPATK 50  SPDEF 80  SPEED 42 
Petilil Lv26             HP 45  ATK 35  DEF 50  SPATK 70  SPDEF 50  SPEED 30 
Swadloon Lv26            HP 55  ATK 63  DEF 90  SPATK 50  SPDEF 80  SPEED 42 

Set #403 - Lostlorn Forest Shaking Spots (rate=1)
Audino Lv21              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Audino Lv23              HP 103 ATK 60  DEF 86  SPATK 60  SPDEF 86  SPEED 50 
Emolga Lv22              HP 55  ATK 75  DEF 60  SPATK 75  SPDEF 60  SPEED 103
Pansage Lv22             HP 50  ATK 53  DEF 48  SPATK 53  SPDEF 48  SPEED 64 
Pansear Lv22             HP 50  ATK 53  DEF 48  SPATK 53  SPDEF 48  SPEED 64 
Panpour Lv22             HP 50  ATK 53  DEF 48  SPATK 53  SPDEF 48  SPEED 64 
Vespiquen Lv24           HP 70  ATK 80  DEF 102 SPATK 80  SPDEF 102 SPEED 40 
Roserade Lv24            HP 60  ATK 70  DEF 55  SPATK 125 SPDEF 105 SPEED 90 
Leavanny Lv24            HP 75  ATK 103 DEF 80  SPATK 70  SPDEF 70  SPEED 92 
Lilligant Lv24           HP 70  ATK 60  DEF 75  SPATK 110 SPDEF 75  SPEED 90 
Leavanny Lv24            HP 75  ATK 103 DEF 80  SPATK 70  SPDEF 70  SPEED 92 
Lilligant Lv24           HP 70  ATK 60  DEF 75  SPATK 110 SPDEF 75  SPEED 90 

Set #404 - Lostlorn Forest Surfing (rate=10)
Basculin-B Lvs 10-25     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Buizel Lvs 10-25         HP 55  ATK 65  DEF 35  SPATK 60  SPDEF 30  SPEED 85 
Basculin-B Lvs 10-25     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Basculin-B Lvs 10-25     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Basculin-B Lvs 10-25     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 

Set #405 - Lostlorn Forest Surfing Spots (rate=1)
Buizel Lvs 10-30         HP 55  ATK 65  DEF 35  SPATK 60  SPDEF 30  SPEED 85 
Basculin Lvs 10-30       HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Floatzel Lvs 10-30       HP 85  ATK 105 DEF 55  SPATK 85  SPDEF 50  SPEED 115
Floatzel Lvs 10-30       HP 85  ATK 105 DEF 55  SPATK 85  SPDEF 50  SPEED 115
Floatzel Lvs 10-30       HP 85  ATK 105 DEF 55  SPATK 85  SPDEF 50  SPEED 115

Set #406 - Lostlorn Forest Fishing (rate=50)
Poliwag Lvs 40-60        HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
Basculin-B Lvs 40-60     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Poliwag Lvs 50-70        HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
Poliwag Lvs 50-70        HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
Poliwag Lvs 50-70        HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 

Set #407 - Lostlorn Forest Fishing Spots (rate=1)
Poliwhirl Lvs 40-60      HP 65  ATK 65  DEF 65  SPATK 50  SPDEF 50  SPEED 90 
Basculin Lvs 40-60       HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Poliwhirl Lvs 50-70      HP 65  ATK 65  DEF 65  SPATK 50  SPDEF 50  SPEED 90 
Politoed Lvs 50-70       HP 90  ATK 75  DEF 75  SPATK 90  SPDEF 100 SPEED 70 
Politoed Lvs 50-70       HP 90  ATK 75  DEF 75  SPATK 90  SPDEF 100 SPEED 70 

Set #408 - Route 18 Grass/Cave (rate=1)
Scrafty Lv57             HP 65  ATK 90  DEF 115 SPATK 45  SPDEF 115 SPEED 58 
Crustle Lv57             HP 70  ATK 95  DEF 125 SPATK 65  SPDEF 75  SPEED 45 
Watchog Lv56             HP 60  ATK 85  DEF 69  SPATK 60  SPDEF 69  SPEED 77 
Tropius Lv58             HP 99  ATK 68  DEF 83  SPATK 72  SPDEF 87  SPEED 51 
Throh Lv57               HP 120 ATK 100 DEF 85  SPATK 30  SPDEF 85  SPEED 45 
Carnivine Lv58           HP 74  ATK 100 DEF 72  SPATK 90  SPDEF 72  SPEED 46 
Scrafty Lv58             HP 65  ATK 90  DEF 115 SPATK 45  SPDEF 115 SPEED 58 
