Randomizer Version: 4.6.1-HAL
Random Seed: 153752943465073
Settings String: 322AAgEAQHSAtUC2AIEAAEeRAABFAAAFABABAABAAAAAAAAAAAAMgQyAQAICTIICAAyAAIAC1Bva2Vtb24gU3VuxHpjU+PDOIo=

--Randomized Evolutions--
Bulbasaur       -> Ivysaur        
  SOS: Boldore Lvs 41-44       HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
Murkrow Lvs 41-44              HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
  SOS: Murkrow Lvs 41-44       HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
  SOS: Murkrow Lvs 41-44       HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
  SOS: Murkrow Lvs 41-44       HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
  SOS: Murkrow Lvs 41-44       HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
  SOS: Murkrow Lvs 41-44       HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
  SOS: Murkrow Lvs 41-44       HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
  SOS: Murkrow Lvs 41-44       HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
Carbink Lvs 41-44              HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
Carbink Lvs 41-44              HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
Jangmo-o Lvs 41-44             HP 45  ATK 55  DEF 65  SPATK 45  SPDEF 45  SPEED 45 
  SOS: Kommo-o Lvs 41-44       HP 75  ATK 110 DEF 125 SPATK 100 SPDEF 105 SPEED 85 
  SOS: Kommo-o Lvs 41-44       HP 75  ATK 110 DEF 125 SPATK 100 SPDEF 105 SPEED 85 
  SOS: Kommo-o Lvs 41-44       HP 75  ATK 110 DEF 125 SPATK 100 SPDEF 105 SPEED 85 
  SOS: Hakamo-o Lvs 41-44      HP 55  ATK 75  DEF 90  SPATK 65  SPDEF 70  SPEED 65 
  SOS: Hakamo-o Lvs 41-44      HP 55  ATK 75  DEF 90  SPATK 65  SPDEF 70  SPEED 65 
  SOS: Hakamo-o Lvs 41-44      HP 55  ATK 75  DEF 90  SPATK 65  SPDEF 70  SPEED 65 
  SOS: Hakamo-o Lvs 41-44      HP 55  ATK 75  DEF 90  SPATK 65  SPDEF 70  SPEED 65 
Jangmo-o Lvs 41-44             HP 45  ATK 55  DEF 65  SPATK 45  SPDEF 45  SPEED 45 
  SOS: Kommo-o Lvs 41-44       HP 75  ATK 110 DEF 125 SPATK 100 SPDEF 105 SPEED 85 
  SOS: Kommo-o Lvs 41-44       HP 75  ATK 110 DEF 125 SPATK 100 SPDEF 105 SPEED 85 
  SOS: Kommo-o Lvs 41-44       HP 75  ATK 110 DEF 125 SPATK 100 SPDEF 105 SPEED 85 
  SOS: Hakamo-o Lvs 41-44      HP 55  ATK 75  DEF 90  SPATK 65  SPDEF 70  SPEED 65 
  SOS: Hakamo-o Lvs 41-44      HP 55  ATK 75  DEF 90  SPATK 65  SPDEF 70  SPEED 65 
  SOS: Hakamo-o Lvs 41-44      HP 55  ATK 75  DEF 90  SPATK 65  SPDEF 70  SPEED 65 
  SOS: Hakamo-o Lvs 41-44      HP 55  ATK 75  DEF 90  SPATK 65  SPDEF 70  SPEED 65 

Set #378 - Vast Poni Canyon, Table 2 (rate=1)
Machoke Lvs 41-44              HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
Lycanroc Lvs 41-44             HP 75  ATK 115 DEF 65  SPATK 55  SPDEF 65  SPEED 112
  SOS: Lycanroc Lvs 41-44      HP 75  ATK 115 DEF 65  SPATK 55  SPDEF 65  SPEED 112
  SOS: Lycanroc Lvs 41-44      HP 75  ATK 115 DEF 65  SPATK 55  SPDEF 65  SPEED 112
  SOS: Lycanroc Lvs 41-44      HP 75  ATK 115 DEF 65  SPATK 55  SPDEF 65  SPEED 112
  SOS: Lycanroc Lvs 41-44      HP 75  ATK 115 DEF 65  SPATK 55  SPDEF 65  SPEED 112
  SOS: Lycanroc Lvs 41-44      HP 75  ATK 115 DEF 65  SPATK 55  SPDEF 65  SPEED 112
  SOS: Lycanroc Lvs 41-44      HP 75  ATK 115 DEF 65  SPATK 55  SPDEF 65  SPEED 112
  SOS: Lycanroc Lvs 41-44      HP 75  ATK 115 DEF 65  SPATK 55  SPDEF 65  SPEED 112
Machoke Lvs 41-44              HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
Skarmory Lvs 41-44             HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
  SOS: Skarmory Lvs 41-44      HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
  SOS: Skarmory Lvs 41-44      HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
  SOS: Skarmory Lvs 41-44      HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
  SOS: Skarmory Lvs 41-44      HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
  SOS: Skarmory Lvs 41-44      HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
  SOS: Skarmory Lvs 41-44      HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
  SOS: Skarmory Lvs 41-44      HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
Boldore Lvs 41-44              HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
  SOS: Boldore Lvs 41-44       HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
  SOS: Boldore Lvs 41-44       HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
  SOS: Boldore Lvs 41-44       HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
  SOS: Boldore Lvs 41-44       HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
  SOS: Boldore Lvs 41-44       HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
  SOS: Boldore Lvs 41-44       HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
  SOS: Boldore Lvs 41-44       HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
Murkrow Lvs 41-44              HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
  SOS: Murkrow Lvs 41-44       HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
  SOS: Murkrow Lvs 41-44       HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
  SOS: Murkrow Lvs 41-44       HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
  SOS: Murkrow Lvs 41-44       HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
  SOS: Murkrow Lvs 41-44       HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
  SOS: Murkrow Lvs 41-44       HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
  SOS: Murkrow Lvs 41-44       HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
Carbink Lvs 41-44              HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
Carbink Lvs 41-44              HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
Jangmo-o Lvs 41-44             HP 45  ATK 55  DEF 65  SPATK 45  SPDEF 45  SPEED 45 
  SOS: Kommo-o Lvs 41-44       HP 75  ATK 110 DEF 125 SPATK 100 SPDEF 105 SPEED 85 
  SOS: Kommo-o Lvs 41-44       HP 75  ATK 110 DEF 125 SPATK 100 SPDEF 105 SPEED 85 
  SOS: Kommo-o Lvs 41-44       HP 75  ATK 110 DEF 125 SPATK 100 SPDEF 105 SPEED 85 
  SOS: Hakamo-o Lvs 41-44      HP 55  ATK 75  DEF 90  SPATK 65  SPDEF 70  SPEED 65 
  SOS: Hakamo-o Lvs 41-44      HP 55  ATK 75  DEF 90  SPATK 65  SPDEF 70  SPEED 65 
  SOS: Hakamo-o Lvs 41-44      HP 55  ATK 75  DEF 90  SPATK 65  SPDEF 70  SPEED 65 
  SOS: Hakamo-o Lvs 41-44      HP 55  ATK 75  DEF 90  SPATK 65  SPDEF 70  SPEED 65 
Jangmo-o Lvs 41-44             HP 45  ATK 55  DEF 65  SPATK 45  SPDEF 45  SPEED 45 
  SOS: Kommo-o Lvs 41-44       HP 75  ATK 110 DEF 125 SPATK 100 SPDEF 105 SPEED 85 
  SOS: Kommo-o Lvs 41-44       HP 75  ATK 110 DEF 125 SPATK 100 SPDEF 105 SPEED 85 
  SOS: Kommo-o Lvs 41-44       HP 75  ATK 110 DEF 125 SPATK 100 SPDEF 105 SPEED 85 
  SOS: Hakamo-o Lvs 41-44      HP 55  ATK 75  DEF 90  SPATK 65  SPDEF 70  SPEED 65 
  SOS: Hakamo-o Lvs 41-44      HP 55  ATK 75  DEF 90  SPATK 65  SPDEF 70  SPEED 65 
  SOS: Hakamo-o Lvs 41-44      HP 55  ATK 75  DEF 90  SPATK 65  SPDEF 70  SPEED 65 
  SOS: Hakamo-o Lvs 41-44      HP 55  ATK 75  DEF 90  SPATK 65  SPDEF 70  SPEED 65 

Set #379 - Vast Poni Canyon, Table 3 (rate=1)
Machoke Lvs 41-44              HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
Lycanroc Lvs 41-44             HP 75  ATK 115 DEF 65  SPATK 55  SPDEF 65  SPEED 112
  SOS: Lycanroc Lvs 41-44      HP 75  ATK 115 DEF 65  SPATK 55  SPDEF 65  SPEED 112
  SOS: Lycanroc Lvs 41-44      HP 75  ATK 115 DEF 65  SPATK 55  SPDEF 65  SPEED 112
  SOS: Lycanroc Lvs 41-44      HP 75  ATK 115 DEF 65  SPATK 55  SPDEF 65  SPEED 112
  SOS: Lycanroc Lvs 41-44      HP 75  ATK 115 DEF 65  SPATK 55  SPDEF 65  SPEED 112
  SOS: Lycanroc Lvs 41-44      HP 75  ATK 115 DEF 65  SPATK 55  SPDEF 65  SPEED 112
  SOS: Lycanroc Lvs 41-44      HP 75  ATK 115 DEF 65  SPATK 55  SPDEF 65  SPEED 112
  SOS: Lycanroc Lvs 41-44      HP 75  ATK 115 DEF 65  SPATK 55  SPDEF 65  SPEED 112
Machoke Lvs 41-44              HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
Skarmory Lvs 41-44             HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
  SOS: Skarmory Lvs 41-44      HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
  SOS: Skarmory Lvs 41-44      HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
  SOS: Skarmory Lvs 41-44      HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
  SOS: Skarmory Lvs 41-44      HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
  SOS: Skarmory Lvs 41-44      HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
  SOS: Skarmory Lvs 41-44      HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
  SOS: Skarmory Lvs 41-44      HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
Boldore Lvs 41-44              HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
  SOS: Boldore Lvs 41-44       HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
  SOS: Boldore Lvs 41-44       HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
  SOS: Boldore Lvs 41-44       HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
  SOS: Boldore Lvs 41-44       HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
  SOS: Boldore Lvs 41-44       HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
  SOS: Boldore Lvs 41-44       HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
  SOS: Boldore Lvs 41-44       HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
Murkrow Lvs 41-44              HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
  SOS: Murkrow Lvs 41-44       HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
  SOS: Murkrow Lvs 41-44       HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
  SOS: Murkrow Lvs 41-44       HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
  SOS: Murkrow Lvs 41-44       HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
  SOS: Murkrow Lvs 41-44       HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
  SOS: Murkrow Lvs 41-44       HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
  SOS: Murkrow Lvs 41-44       HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
Carbink Lvs 41-44              HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
Carbink Lvs 41-44              HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
  SOS: Carbink Lvs 41-44       HP 50  ATK 50  DEF 150 SPATK 50  SPDEF 150 SPEED 50 
Jangmo-o Lvs 41-44             HP 45  ATK 55  DEF 65  SPATK 45  SPDEF 45  SPEED 45 
  SOS: Kommo-o Lvs 41-44       HP 75  ATK 110 DEF 125 SPATK 100 SPDEF 105 SPEED 85 
  SOS: Kommo-o Lvs 41-44       HP 75  ATK 110 DEF 125 SPATK 100 SPDEF 105 SPEED 85 
  SOS: Kommo-o Lvs 41-44       HP 75  ATK 110 DEF 125 SPATK 100 SPDEF 105 SPEED 85 
  SOS: Hakamo-o Lvs 41-44      HP 55  ATK 75  DEF 90  SPATK 65  SPDEF 70  SPEED 65 
  SOS: Hakamo-o Lvs 41-44      HP 55  ATK 75  DEF 90  SPATK 65  SPDEF 70  SPEED 65 
  SOS: Hakamo-o Lvs 41-44      HP 55  ATK 75  DEF 90  SPATK 65  SPDEF 70  SPEED 65 
  SOS: Hakamo-o Lvs 41-44      HP 55  ATK 75  DEF 90  SPATK 65  SPDEF 70  SPEED 65 
Jangmo-o Lvs 41-44             HP 45  ATK 55  DEF 65  SPATK 45  SPDEF 45  SPEED 45 
  SOS: Kommo-o Lvs 41-44       HP 75  ATK 110 DEF 125 SPATK 100 SPDEF 105 SPEED 85 
  SOS: Kommo-o Lvs 41-44       HP 75  ATK 110 DEF 125 SPATK 100 SPDEF 105 SPEED 85 
  SOS: Kommo-o Lvs 41-44       HP 75  ATK 110 DEF 125 SPATK 100 SPDEF 105 SPEED 85 
  SOS: Hakamo-o Lvs 41-44      HP 55  ATK 75  DEF 90  SPATK 65  SPDEF 70  SPEED 65 
  SOS: Hakamo-o Lvs 41-44      HP 55  ATK 75  DEF 90  SPATK 65  SPDEF 70  SPEED 65 
  SOS: Hakamo-o Lvs 41-44      HP 55  ATK 75  DEF 90  SPATK 65  SPDEF 70  SPEED 65 
  SOS: Hakamo-o Lvs 41-44      HP 55  ATK 75  DEF 90  SPATK 65  SPDEF 70  SPEED 65 

Set #380 - Vast Poni Canyon, Table 4 (rate=1)
Machoke Lvs 41-44              HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
Lycanroc Lvs 41-44             HP 75  ATK 115 DEF 65  SPATK 55  SPDEF 65  SPEED 112
  SOS: Lycanroc Lvs 41-44      HP 75  ATK 115 DEF 65  SPATK 55  SPDEF 65  SPEED 112
  SOS: Lycanroc Lvs 41-44      HP 75  ATK 115 DEF 65  SPATK 55  SPDEF 65  SPEED 112
  SOS: Lycanroc Lvs 41-44      HP 75  ATK 115 DEF 65  SPATK 55  SPDEF 65  SPEED 112
  SOS: Lycanroc Lvs 41-44      HP 75  ATK 115 DEF 65  SPATK 55  SPDEF 65  SPEED 112
  SOS: Lycanroc Lvs 41-44      HP 75  ATK 115 DEF 65  SPATK 55  SPDEF 65  SPEED 112
  SOS: Lycanroc Lvs 41-44      HP 75  ATK 115 DEF 65  SPATK 55  SPDEF 65  SPEED 112
  SOS: Lycanroc Lvs 41-44      HP 75  ATK 115 DEF 65  SPATK 55  SPDEF 65  SPEED 112
Machoke Lvs 41-44              HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
  SOS: Machoke Lvs 41-44       HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
Skarmory Lvs 41-44             HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
  SOS: Skarmory Lvs 41-44      HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
  SOS: Skarmory Lvs 41-44      HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
  SOS: Skarmory Lvs 41-44      HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
  SOS: Skarmory Lvs 41-44      HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
  SOS: Skarmory Lvs 41-44      HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
  SOS: Skarmory Lvs 41-44      HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
  SOS: Skarmory Lvs 41-44      HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
Boldore Lvs 41-44              HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
  SOS: Boldore Lvs 41-44       HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
  SOS: Boldore Lvs 41-44       HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
